time,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,RotationW,movement_smoothness,movement_economy,angular_velocity,session_id,hidden_state
9.94605558643691,0.19100389111927263,-0.06999621004395869,0.2585074801410648,0.017270783827171496,0.9985329762489932,-0.05098836747004001,0.005668760480793176,0.006251202553392791,0.24112929540533828,0.013368932956233854,0,1
9.962149527515285,0.19179782006297882,-0.07062242603659534,0.2583688146086314,0.015365156228054618,0.9985923263812083,-0.05030530424037412,0.0049324151566047915,0.005815960962294067,0.24231994854217276,0.013242964675333514,0,0
9.978243468593663,0.1925906971956356,-0.0712558629837424,0.2582395752842645,0.013456742220014011,0.9986488708669765,-0.04964868521548054,0.004165399211949949,0.005353965353185137,0.24351555745912298,0.013198595619200856,0,1
9.99433740967204,0.19338357432829237,-0.07188929993088945,0.2581103359598976,0.011548328211973404,0.9987054153527447,-0.04899206619058697,0.0033983832672951062,0.004891969744076207,0.2447111663760732,0.013154226563068198,0,0
10.010431350750416,0.19417645146094903,-0.07252273687803644,0.25798109663553065,0.009639914203933005,0.9987619598385128,-0.04833544716569346,0.002631367322640348,0.004429974134967329,0.24590677529302332,0.013109857506935546,0,1
10.026525291828793,0.1949693285936058,-0.0731561738251835,0.2578518573111637,0.007731500195892398,0.998818504324281,-0.04767882814079989,0.001864351377985505,0.003967978525858399,0.24710238420997355,0.013065488450802888,0,0
10.04261923290717,0.1957622057262625,-0.0737896107723305,0.2577226179867968,0.005823086187852001,0.9988750488100492,-0.04702220911590639,0.0010973354333307468,0.00350598291674952,0.24829799312692363,0.013021119394670235,0,1
10.058713173985547,0.19653170290225713,-0.07483120130416693,0.25776399166099223,0.004170790475198143,0.9988929579419122,-0.046660365794761995,0.0003814056596701057,0.0034154348232273675,0.24982960924170527,0.01296013353197745,0,0
10.074807115063924,0.1972990059714722,-0.07591109526659649,0.2578213766196498,0.0025425303455183894,0.9989072413146193,-0.04632618588546217,-0.0003297299000515957,0.003359745456091511,0.2513927581638999,0.012897588254592179,0,1
10.0909010561423,0.1980663090406872,-0.07699098922902595,0.2578787615783074,0.0009142702158388156,0.9989215246873263,-0.04599200597616238,-0.0010408654597732188,0.00330405608895566,0.2529559070860944,0.012835042977206916,0,0
10.106994997220678,0.19883361210990227,-0.07807088319145551,0.257936146536965,-0.0007139899138409378,0.9989358080600333,-0.04565782606686256,-0.00175200101949492,0.0032483667218198035,0.254519056008289,0.012772497699821646,0,1
